18874800,0
18878400,0
18882000,0
18885600,0
18889200,0
18892800,0
18896400,0
18900000,0
18903600,0
18907200,0
18910800,0
18914400,0
18918000,0
18921600,0
18925200,0
18928800,0
18932400,0
18936000,0
18939600,0
18943200,0
18946800,0
18950400,0
18954000,0
18957600,0
18961200,0
18964800,0
18968400,0
18972000,0
18975600,0
18979200,0
18982800,0
18986400,0
18990000,0
18993600,0
18997200,0
19000800,0
19004400,0
19008000,0
19011600,0
19015200,0
19018800,0
19022400,0
19026000,0
19029600,0
19033200,0
19036800,0
19040400,0
19044000,0
19047600,0
19051200,0
19054800,0
19058400,0
19062000,0
19065600,0
19069200,0
19072800,0
19076400,0
19080000,0
19083600,0
19087200,0
19090800,0
19094400,0
19098000,0
19101600,0
19105200,0
19108800,0
19112400,0
19116000,0
19119600,0
19123200,0
19126800,0
19130400,0
19134000,0
19137600,0
19141200,0
19144800,0
19148400,0
19152000,0
19155600,0
19159200,0
19162800,0
19166400,0
19170000,0
19173600,0
19177200,0
19180800,0
19184400,0
19188000,0
19191600,0
19195200,0
19198800,0
19202400,0
19206000,38.68189075
19209600,0
19213200,0
19216800,0
19220400,0
19224000,0
19227600,0
19231200,0
19234800,0
19238400,0
19242000,0
19245600,0
19249200,0
19252800,0
19256400,0
19260000,0
19263600,0
19267200,0
19270800,0
19274400,0
19278000,0
19281600,0
19285200,0
19288800,0
19292400,0
19296000,0
19299600,0
19303200,0
19306800,0
19310400,0
19314000,0
19317600,0
19321200,0
19324800,0
19328400,0
19332000,0
19335600,0
19339200,0
19342800,0
19346400,0
19350000,0
19353600,0
19357200,0
19360800,0
19364400,0
19368000,0
19371600,0
19375200,0
19378800,0
19382400,0
19386000,0
19389600,0
19393200,0
19396800,0
19400400,0
19404000,0
19407600,0
19411200,0
19414800,0
19418400,0
19422000,0
19425600,0
19429200,0
19432800,0
19436400,0
19440000,0
19443600,0
19447200,0
19450800,0
19454400,0
19458000,0
19461600,0
19465200,0
19468800,0
19472400,0
19476000,0
19479600,0
19483200,0
19486800,0
19490400,0
19494000,0
19497600,0
19501200,0
19504800,0
19508400,0
19512000,0
19515600,0
19519200,0
19522800,0
19526400,0
19530000,0
19533600,0
19537200,0
19540800,0
19544400,0
19548000,0
19551600,0
19555200,0
19558800,0
19562400,0
19566000,0
19569600,0
19573200,0
19576800,0
19580400,0
19584000,0
19587600,0
19591200,0
19594800,0
19598400,0
19602000,0
19605600,0
19609200,0
19612800,0
19616400,0
19620000,0
19623600,0
19627200,0
19630800,0
19634400,0
19638000,0
19641600,0
19645200,0
19648800,0
19652400,0
19656000,0
19659600,0
19663200,0
19666800,0
19670400,0
19674000,0
19677600,0
19681200,0
19684800,0
19688400,0
19692000,0
19695600,0
19699200,0
19702800,0
19706400,0
19710000,0
19713600,0
19717200,0
19720800,0
19724400,0
19728000,0
19731600,0
19735200,0
19738800,0
19742400,0
19746000,0
19749600,0
19753200,0
19756800,0
19760400,0
19764000,0
19767600,0
19771200,0
19774800,0
19778400,0
19782000,0
19785600,0
19789200,0
19792800,0
19796400,0
19800000,0
19803600,0
19807200,0
19810800,0
19814400,0
19818000,0
19821600,0
19825200,0
19828800,0
19832400,0
19836000,0
19839600,0
19843200,0
19846800,0
19850400,0
19854000,0
19857600,0
19861200,0
19864800,0
19868400,0
19872000,0
19875600,0
19879200,0
19882800,0
19886400,0
19890000,0
19893600,0
19897200,0
19900800,0
19904400,0
19908000,0
19911600,0
19915200,0
19918800,0
19922400,0
19926000,0
19929600,0
19933200,0
19936800,0
19940400,0
19944000,0
19947600,0
19951200,0
19954800,0
19958400,0
19962000,0
19965600,0
19969200,0
19972800,0
19976400,0
19980000,0
19983600,0
19987200,0
19990800,0
19994400,0
19998000,0
20001600,0
20005200,0
20008800,0
20012400,0
20016000,0
20019600,0
20023200,0
20026800,0
20030400,0
20034000,0
20037600,0
20041200,0
20044800,0
20048400,0
20052000,0
20055600,0
20059200,0
20062800,0
20066400,0
20070000,0
20073600,0
20077200,0
20080800,0
20084400,0
20088000,0
20091600,0
20095200,0
20098800,0
20102400,0
20106000,0
20109600,0
20113200,0
20116800,0
20120400,0
20124000,0
20127600,0
20131200,0
20134800,0
20138400,0
20142000,0
20145600,0
20149200,0
20152800,0
20156400,0
20160000,0
20163600,0
20167200,0
20170800,0
20174400,0
20178000,0
20181600,0
20185200,0
20188800,0
20192400,0
20196000,0
20199600,0
20203200,0
20206800,0
20210400,0
20214000,0
20217600,0
20221200,0
20224800,0
20228400,0
20232000,0
20235600,0
20239200,0
20242800,0
20246400,0
20250000,0
20253600,0
20257200,439.1236123
20260800,807.2718529
20264400,848.055677
20268000,810.2567768
20271600,787.0077834
20275200,852.6020801
20278800,732.7029557
20282400,0
20286000,0
20289600,0
20293200,0
20296800,0
20300400,0
20304000,0
20307600,0
20311200,0
20314800,0
20318400,0
20322000,46.96401276
20325600,853.9558914
20329200,780.3527709
20332800,862.4749084
20336400,807.9662913
20340000,830.797973
20343600,799.4314575
20347200,844.7864812
20350800,825.7291456
20354400,804.3743223
20358000,817.6919309
20361600,854.249887
20365200,741.7690627
20368800,0
20372400,0
20376000,0
20379600,0
20383200,0
20386800,0
20390400,0
20394000,0
20397600,0
20401200,0
20404800,0
20408400,39.40568561
20412000,860.8469789
20415600,820.2071977
20419200,877.5618147
20422800,801.3091878
20426400,829.9198465
20430000,819.1318136
20433600,871.2010221
20437200,790.2481145
20440800,837.2208061
20444400,831.7531178
20448000,860.8313551
20451600,766.9738935
20455200,0
20458800,0
20462400,0
20466000,0
20469600,0
20473200,0
20476800,0
20480400,0
20484000,0
20487600,0
20491200,0
20494800,48.6651953
20498400,837.1765159
20502000,773.0609582
20505600,867.8801795
20509200,821.7613002
20512800,795.7761323
20516400,855.0051935
20520000,866.4833969
20523600,815.9940981
20527200,792.3060022
20530800,839.9807935
20534400,852.9770664
20538000,781.4494683
20541600,0
20545200,0
20548800,0
20552400,0
20556000,0
20559600,0
20563200,0
20566800,0
20570400,0
20574000,0
20577600,0
20581200,48.42300507
20584800,864.8460747
20588400,825.377247
20592000,867.9938381
20595600,815.9869164
20599200,847.0162878
20602800,864.6859053
20606400,580.8645444
20610000,0
20613600,0
20617200,0
20620800,0
20624400,0
20628000,0
20631600,0
20635200,0
20638800,0
20642400,0
20646000,0
20649600,0
20653200,0
20656800,0
20660400,0
20664000,0
20667600,0
20671200,0
20674800,0
20678400,0
20682000,0
20685600,0
20689200,0
20692800,0
20696400,0
20700000,0
20703600,0
20707200,0
20710800,0
20714400,0
20718000,0
20721600,0
20725200,0
20728800,0
20732400,0
20736000,0
20739600,0
20743200,0
20746800,0
20750400,0
20754000,48.82604221
20757600,835.3066771
20761200,843.039433
20764800,822.9320806
20768400,872.7622664
20772000,796.3089569
20775600,786.5848695
20779200,843.9237219
20782800,830.8042902
20786400,853.9592174
20790000,1157.446893
20793600,1142.487882
20797200,985.5171214
20800800,0
20804400,0
20808000,0
20811600,0
20815200,0
20818800,0
20822400,0
20826000,0
20829600,0
20833200,0
20836800,0
20840400,93.77208501
20844000,1307.217571
20847600,1206.367416
20851200,1246.808399
20854800,1135.334145
20858400,1219.964127
20862000,1100.340965
20865600,1200.555874
20869200,1072.637612
20872800,1145.970695
20876400,1128.514538
20880000,1215.321942
20883600,1002.488126
20887200,0
20890800,0
20894400,0
20898000,0
20901600,0
20905200,0
20908800,0
20912400,0
20916000,0
20919600,0
20923200,0
20926800,86.21430877
20930400,1305.310706
20934000,1206.635901
20937600,1098.39781
20941200,1175.795849
20944800,1104.1834
20948400,1232.162355
20952000,1123.8034
20955600,1107.202482
20959200,1145.602824
20962800,1140.897128
20966400,1153.943605
20970000,976.2574745
20973600,0
20977200,0
20980800,0
20984400,0
20988000,0
20991600,0
20995200,0
20998800,0
21002400,0
21006000,0
21009600,0
21013200,94.22745163
21016800,1303.892778
21020400,1214.747178
21024000,1138.398669
21027600,1119.776032
21031200,1043.604662
21034800,1207.288657
21038400,1101.820866
21042000,1054.13851
21045600,1043.491417
21049200,1121.174466
21052800,1061.119432
21056400,991.6188559
21060000,0
21063600,0
21067200,0
21070800,0
21074400,0
21078000,0
21081600,0
21085200,0
21088800,0
21092400,0
21096000,0
21099600,47.70988638
21103200,892.6900462
21106800,811.9124779
21110400,882.7958909
21114000,826.0776436
21117600,834.1643217
21121200,871.352319
21124800,867.6054884
21128400,871.2802509
21132000,848.1436883
21135600,861.2600531
21139200,849.1753971
21142800,798.6977637
21146400,0
21150000,0
21153600,0
21157200,0
21160800,0
21164400,0
21168000,0
21171600,0
21175200,0
21178800,0
21182400,0
21186000,88.95135814
21189600,873.1975445
21193200,870.5923243
21196800,916.2127162
21200400,823.1046228
21204000,877.9831807
21207600,871.3201113
21211200,607.3931618
21214800,0
21218400,0
21222000,0
21225600,0
21229200,0
21232800,0
21236400,0
21240000,0
21243600,0
21247200,0
21250800,0
21254400,0
21258000,0
21261600,0
21265200,0
21268800,0
21272400,0
21276000,0
21279600,0
21283200,0
21286800,0
21290400,0
21294000,0
21297600,0
21301200,0
21304800,0
21308400,0
21312000,0
21315600,0
21319200,0
21322800,0
21326400,0
21330000,0
21333600,0
21337200,0
21340800,0
21344400,0
21348000,0
21351600,0
21355200,0
21358800,48.98391033
21362400,889.1312011
21366000,817.5650752
21369600,901.8227332
21373200,862.5483544
21376800,852.771935
21380400,859.9939988
21384000,849.6348726
21387600,861.7203095
21391200,870.0557287
21394800,904.3736551
21398400,842.0532026
21402000,824.1236051
21405600,0
21409200,0
21412800,0
21416400,0
21420000,0
21423600,0
21427200,0
21430800,0
21434400,0
21438000,0
21441600,0
21445200,40.73727318
21448800,861.3787119
21452400,859.5865261
21456000,861.0705939
21459600,865.3210112
21463200,834.2748765
21466800,911.7500227
21470400,835.753469
21474000,859.0258073
21477600,865.9627383
21481200,844.3238849
21484800,898.0113454
21488400,743.4013675
21492000,0
21495600,0
21499200,0
21502800,0
21506400,0
21510000,0
21513600,0
21517200,0
21520800,0
21524400,0
21528000,0
21531600,92.65095213
21535200,835.2956913
21538800,844.2548723
21542400,866.5839033
21546000,860.3413439
21549600,873.5629941
21553200,815.5285141
21556800,870.3839758
21560400,870.246923
21564000,855.955264
21567600,875.3042525
21571200,874.856919
21574800,831.1602643
21578400,0
21582000,0
21585600,0
21589200,0
21592800,0
21596400,0
21600000,0
21603600,0
21607200,0
21610800,0
21614400,0
21618000,39.9102804
21621600,907.6825522
21625200,856.9145023
21628800,854.9383415
21632400,827.4546761
21636000,874.0760842
21639600,908.1583253
21643200,842.7545616
21646800,852.1768961
21650400,872.008865
21654000,895.6386908
21657600,835.3452486
21661200,602.0729486
21664800,0
21668400,0
21672000,0
21675600,0
21679200,0
21682800,0
21686400,0
21690000,0
21693600,0
21697200,0
21700800,0
21704400,0
21708000,0
21711600,0
21715200,0
21718800,0
21722400,0
21726000,0
21729600,0
21733200,0
21736800,0
21740400,0
21744000,0
21747600,0
21751200,0
21754800,0
21758400,0
21762000,0
21765600,0
21769200,0
21772800,0
21776400,0
21780000,0
21783600,0
21787200,0
21790800,0
21794400,132.3296291
21798000,398.6904227
21801600,361.3129882
21805200,389.686142
21808800,356.3000598
21812400,394.1300269
21816000,124.5575296
21819600,0
21823200,0
21826800,0
21830400,0
21834000,0
21837600,0
21841200,0
21844800,0
21848400,0
21852000,0
21855600,0
21859200,0
21862800,0
21866400,0
21870000,0
21873600,0
21877200,0
21880800,0
21884400,0
21888000,0
21891600,0
21895200,0
21898800,0
21902400,0
21906000,0
21909600,0
21913200,0
21916800,0
21920400,0
21924000,0
21927600,0
21931200,0
21934800,0
21938400,0
21942000,0
21945600,0
21949200,0
21952800,0
21956400,0
21960000,0
21963600,47.02725344
21967200,412.282534
21970800,353.5892832
21974400,396.8593655
21978000,355.1250921
21981600,423.850662
21985200,366.1398241
21988800,353.6190612
21992400,415.9157201
21996000,362.1408531
21999600,375.4877848
22003200,397.8095316
22006800,263.474889
22010400,0
22014000,0
22017600,0
22021200,0
22024800,0
22028400,0
22032000,0
22035600,0
22039200,0
22042800,0
22046400,0
22050000,0
22053600,0
22057200,0
22060800,0
22064400,0
22068000,0
22071600,0
22075200,0
22078800,0
22082400,0
22086000,0
22089600,0
22093200,0
22096800,0
22100400,0
22104000,0
22107600,0
22111200,0
22114800,0
22118400,0
22122000,0
22125600,0
22129200,0
22132800,0
22136400,0
22140000,0
22143600,0
22147200,0
22150800,0
22154400,0
22158000,0
22161600,0
22165200,0
22168800,0
22172400,0
22176000,0
22179600,0
22183200,0
22186800,0
22190400,0
22194000,0
22197600,0
22201200,0
22204800,0
22208400,0
22212000,0
22215600,0
22219200,0
22222800,0
22226400,0
22230000,0
22233600,0
22237200,0
22240800,0
22244400,0
22248000,0
22251600,0
22255200,0
22258800,0
22262400,40.69343217
22266000,0
22269600,0
22273200,0
22276800,0
22280400,0
22284000,0
22287600,0
22291200,0
22294800,0
22298400,0
22302000,0
22305600,0
22309200,0
22312800,0
22316400,0
22320000,0
22323600,0
22327200,0
22330800,0
22334400,0
22338000,0
22341600,0
22345200,0
22348800,0
22352400,0
22356000,0
22359600,0
22363200,0
22366800,0
22370400,0
22374000,0
22377600,0
22381200,0
22384800,0
22388400,0
22392000,0
22395600,0
22399200,0
22402800,0
22406400,0
22410000,0
22413600,0
22417200,0
22420800,0
22424400,0
22428000,0
22431600,0
22435200,0
22438800,0
22442400,0
22446000,0
22449600,0
22453200,0
22456800,0
22460400,0
22464000,0
22467600,0
22471200,0
22474800,0
22478400,0
22482000,0
22485600,0
22489200,0
22492800,0
22496400,0
22500000,0
22503600,0
22507200,0
22510800,0
22514400,0
22518000,0
22521600,0
22525200,0
22528800,0
22532400,0
22536000,0
22539600,0
22543200,0
22546800,0
22550400,0
22554000,0
22557600,0
22561200,0
22564800,0
22568400,0
22572000,0
22575600,0
22579200,0
22582800,0
22586400,0
22590000,0
22593600,0
22597200,0
22600800,0
22604400,0
22608000,0
22611600,0
22615200,0
22618800,0
22622400,0
22626000,0
22629600,0
22633200,0
22636800,0
22640400,0
22644000,0
22647600,0
22651200,0
22654800,0
22658400,0
22662000,0
22665600,0
22669200,0
22672800,0
22676400,0
22680000,0
22683600,0
22687200,0
22690800,0
22694400,0
22698000,0
22701600,0
22705200,0
22708800,0
22712400,0
22716000,0
22719600,0
22723200,0
22726800,0
22730400,0
22734000,0
22737600,0
22741200,0
22744800,0
22748400,0
22752000,0
22755600,0
22759200,0
22762800,0
22766400,0
22770000,0
22773600,0
22777200,0
22780800,0
22784400,0
22788000,0
22791600,0
22795200,0
22798800,0
22802400,0
22806000,0
22809600,0
22813200,0
22816800,0
22820400,0
22824000,0
22827600,0
22831200,0
22834800,0
22838400,0
22842000,0
22845600,0
22849200,0
22852800,0
22856400,0
22860000,0
22863600,0
22867200,0
22870800,0
22874400,0
22878000,0
22881600,0
22885200,0
22888800,0
22892400,0
22896000,0
22899600,0
22903200,0
22906800,0
22910400,0
22914000,0
22917600,0
22921200,0
22924800,0
22928400,0
22932000,0
22935600,0
22939200,0
22942800,0
22946400,0
22950000,0
22953600,0
22957200,0
22960800,0
22964400,0
22968000,0
22971600,0
22975200,0
22978800,0
22982400,0
22986000,0
22989600,0
22993200,0
22996800,0
23000400,0
23004000,0
23007600,0
23011200,0
23014800,0
23018400,0
23022000,0
23025600,0
23029200,0
23032800,0
23036400,0
23040000,0
23043600,0
23047200,0
23050800,0
23054400,0
23058000,0
23061600,0
23065200,0
23068800,0
23072400,0
23076000,0
23079600,0
23083200,0
23086800,0
23090400,0
23094000,0
23097600,0
23101200,0
23104800,0
23108400,0
23112000,0
23115600,0
23119200,0
23122800,0
23126400,0
23130000,0
23133600,46.64356481
23137200,0
23140800,0
23144400,0
23148000,0
23151600,0
23155200,0
23158800,0
23162400,0
23166000,0
23169600,0
23173200,0
23176800,0
23180400,0
23184000,0
23187600,0
23191200,0
23194800,0
23198400,0
23202000,0
23205600,0
23209200,0
23212800,0
23216400,0
23220000,0
23223600,0
23227200,0
23230800,0
23234400,0
23238000,0
23241600,0
23245200,0
23248800,0
23252400,0
23256000,0
23259600,0
23263200,0
23266800,0
23270400,0
23274000,0
23277600,0
23281200,0
23284800,0
23288400,0
23292000,0
23295600,0
23299200,0
23302800,0
23306400,0
23310000,0
23313600,0
23317200,0
23320800,0
23324400,0
23328000,0
23331600,0
23335200,0
23338800,0
23342400,0
23346000,0
23349600,0
23353200,0
23356800,0
23360400,0
23364000,0
23367600,0
23371200,0
23374800,0
23378400,0
23382000,0
23385600,0
23389200,0
23392800,0
23396400,0
23400000,0
23403600,0
23407200,0
23410800,0
23414400,0
23418000,0
23421600,0
23425200,0
23428800,0
23432400,0
23436000,0
23439600,0
23443200,0
23446800,0
23450400,0
23454000,0
23457600,0
23461200,0
23464800,0
23468400,0
23472000,0
23475600,0
23479200,0
23482800,0
23486400,0
23490000,0
23493600,0
23497200,0
23500800,0
23504400,0
23508000,0
23511600,0
23515200,0
23518800,0
23522400,0
23526000,0
23529600,0
23533200,0
23536800,0
23540400,0
23544000,0
23547600,0
23551200,0
23554800,0
23558400,0
23562000,0
23565600,0
23569200,0
23572800,0
23576400,0
23580000,0
23583600,0
23587200,0
23590800,0
23594400,0
23598000,0
23601600,0
23605200,0
23608800,0
23612400,0
23616000,0
23619600,0
23623200,0
23626800,0
23630400,0
23634000,0
23637600,0
23641200,0
23644800,0
23648400,0
23652000,0
23655600,0
23659200,0
23662800,0
23666400,0
23670000,0
23673600,0
23677200,0
23680800,0
23684400,0
23688000,0
23691600,0
23695200,0
23698800,0
23702400,0
23706000,0
23709600,0
23713200,0
23716800,0
23720400,0
23724000,0
23727600,0
23731200,0
23734800,0
23738400,0
23742000,0
23745600,0
23749200,0
23752800,0
23756400,0
23760000,0
23763600,0
23767200,0
23770800,0
23774400,0
23778000,0
23781600,0
23785200,0
23788800,0
23792400,0
23796000,0
23799600,0
23803200,0
23806800,0
23810400,0
23814000,0
23817600,0
23821200,0
23824800,0
23828400,0
23832000,0
23835600,0
23839200,0
23842800,0
23846400,0
23850000,0
23853600,0
23857200,0
23860800,0
23864400,0
23868000,0
23871600,0
23875200,0
23878800,0
23882400,0
23886000,0
23889600,0
23893200,0
23896800,0
23900400,0
23904000,0
23907600,0
23911200,0
23914800,0
23918400,0
23922000,0
23925600,0
23929200,0
23932800,0
23936400,0
23940000,0
23943600,0
23947200,0
23950800,0
23954400,0
23958000,0
23961600,0
23965200,0
23968800,0
23972400,0
23976000,0
23979600,0
23983200,0
23986800,0
23990400,0
23994000,0
23997600,0
24001200,0
24004800,0
24008400,0
24012000,0
24015600,0
24019200,0
24022800,0
24026400,0
24030000,0
24033600,0
24037200,0
24040800,0
24044400,0
24048000,0
24051600,0
24055200,0
24058800,0
24062400,0
24066000,0
24069600,0
24073200,0
24076800,0
24080400,0
24084000,0
24087600,0
24091200,0
24094800,0
24098400,0
24102000,0
24105600,0
24109200,0
24112800,0
24116400,0
24120000,0
24123600,0
24127200,0
24130800,0
24134400,0
24138000,0
24141600,0
24145200,0
24148800,0
24152400,0
24156000,0
24159600,0
24163200,0
24166800,0
24170400,0
24174000,0
24177600,0
24181200,0
24184800,0
24188400,0
24192000,0
24195600,0
24199200,0
24202800,0
24206400,0
24210000,0
24213600,0
24217200,0
24220800,0
24224400,0
24228000,0
24231600,0
24235200,0
24238800,0
24242400,0
24246000,0
24249600,0
24253200,0
24256800,0
24260400,0
24264000,0
24267600,0
24271200,0
24274800,0
24278400,0
24282000,0
24285600,0
24289200,0
24292800,0
24296400,0
24300000,0
24303600,0
24307200,0
24310800,0
24314400,0
24318000,0
24321600,0
24325200,0
24328800,0
24332400,0
24336000,0
24339600,0
24343200,0
24346800,0
24350400,0
24354000,0
24357600,0
24361200,0
24364800,0
24368400,0
24372000,0
24375600,0
24379200,0
24382800,0
24386400,0
24390000,0
24393600,0
24397200,0
24400800,0
24404400,0
24408000,0
24411600,0
24415200,0
24418800,0
24422400,0
24426000,0
24429600,0
24433200,0
24436800,0
24440400,0
24444000,0
24447600,0
24451200,0
24454800,0
24458400,0
24462000,0
24465600,0
24469200,0
24472800,0
24476400,0
24480000,0
24483600,0
24487200,0
24490800,0
24494400,0
24498000,0
24501600,0
24505200,0
24508800,0
24512400,0
24516000,0
24519600,0
24523200,0
24526800,0
24530400,0
24534000,0
24537600,0
24541200,0
24544800,0
24548400,0
24552000,0
24555600,0
24559200,0
24562800,0
24566400,0
24570000,0
24573600,0
24577200,0
24580800,0
24584400,0
24588000,0
24591600,0
24595200,0
24598800,0
24602400,0
24606000,0
24609600,0
24613200,0
24616800,0
24620400,0
24624000,0
24627600,0
24631200,0
24634800,0
24638400,0
24642000,0
24645600,0
24649200,0
24652800,0
24656400,0
24660000,0
24663600,0
24667200,0
24670800,0
24674400,0
24678000,0
24681600,0
24685200,0
24688800,0
24692400,0
24696000,0
24699600,0
24703200,0
24706800,0
24710400,0
24714000,0
24717600,0
24721200,0
24724800,0
24728400,0
24732000,0
24735600,0
24739200,0
24742800,0
24746400,0
24750000,0
24753600,0
24757200,0
24760800,0
24764400,0
24768000,0
24771600,0
24775200,0
24778800,0
24782400,0
24786000,0
24789600,0
24793200,0
24796800,0
24800400,0
24804000,0
24807600,0
24811200,0
24814800,0
24818400,0
24822000,0
24825600,0
24829200,0
24832800,0
24836400,0
24840000,0
24843600,0
24847200,0
24850800,0
24854400,0
24858000,0
24861600,0
24865200,0
24868800,0
24872400,0
24876000,0
24879600,0
24883200,0
24886800,0
24890400,0
24894000,0
24897600,0
24901200,0
24904800,0
24908400,0
24912000,0
24915600,0
24919200,0
24922800,0
24926400,0
24930000,0
24933600,0
24937200,0
24940800,0
24944400,0
24948000,0
24951600,0
24955200,0
24958800,0
24962400,0
24966000,0
24969600,0
24973200,0
24976800,0
24980400,0
24984000,0
24987600,0
24991200,0
24994800,0
24998400,0
25002000,0
25005600,0
25009200,0
25012800,0
25016400,0
25020000,0
25023600,0
25027200,0
25030800,0
25034400,0
25038000,0
25041600,0
25045200,0
25048800,0
25052400,0
25056000,0
25059600,0
25063200,0
25066800,0
25070400,0
25074000,0
25077600,0
25081200,0
25084800,0
25088400,0
25092000,0
25095600,0
25099200,0
25102800,0
25106400,0
25110000,0
25113600,0
25117200,0
25120800,0
25124400,0
25128000,0
25131600,0
25135200,0
25138800,0
25142400,0
25146000,0
25149600,0
25153200,0
25156800,0
25160400,0
25164000,0
25167600,0
25171200,0
25174800,0
25178400,0
25182000,0
25185600,0
25189200,0
25192800,0
25196400,0
25200000,0
25203600,0
25207200,0
25210800,0
25214400,0
25218000,0
25221600,0
25225200,0
25228800,0
25232400,0
25236000,0
25239600,0
25243200,0
25246800,0
25250400,0
25254000,0
25257600,0
25261200,0
25264800,0
25268400,0
25272000,0
25275600,0
25279200,0
25282800,0
25286400,0
25290000,0
25293600,0
25297200,0
25300800,0
25304400,0
25308000,0
25311600,0
25315200,0
25318800,0
25322400,0
25326000,0
25329600,0
25333200,0
25336800,0
25340400,0
25344000,0
25347600,0
25351200,0
25354800,0
25358400,0
25362000,0
25365600,0
25369200,0
25372800,0
25376400,0
25380000,0
25383600,0
25387200,0
25390800,0
25394400,0
25398000,0
25401600,0
25405200,0
25408800,0
25412400,0
25416000,0
25419600,0
25423200,0
25426800,0
25430400,0
25434000,0
25437600,0
25441200,0
25444800,0
25448400,0
25452000,0
25455600,0
25459200,0
25462800,0
25466400,0
25470000,0
25473600,0
25477200,0
25480800,0
25484400,0
25488000,0
25491600,0
25495200,0
25498800,0
25502400,0
25506000,0
25509600,0
25513200,0
25516800,0
25520400,0
25524000,0
25527600,0
25531200,0
25534800,0
25538400,0
25542000,0
25545600,0
25549200,0
25552800,0
25556400,0
25560000,0
25563600,0
25567200,0
25570800,0
25574400,0
25578000,0
25581600,0
25585200,0
25588800,0
25592400,0
25596000,0
25599600,0
25603200,0
25606800,0
25610400,0
25614000,0
25617600,0
25621200,0
25624800,0
25628400,0
25632000,0
25635600,0
25639200,0
25642800,0
25646400,0
25650000,0
25653600,0
25657200,0
25660800,0
25664400,0
25668000,0
25671600,0
25675200,0
25678800,0
25682400,0
25686000,0
25689600,0
25693200,0
25696800,0
25700400,0
25704000,0
25707600,0
25711200,0
25714800,0
25718400,0
25722000,0
25725600,0
25729200,0
25732800,0
25736400,0
25740000,0
25743600,0
25747200,0
25750800,0
25754400,0
25758000,0
25761600,0
25765200,0
25768800,0
25772400,0
25776000,0
25779600,0
25783200,0
25786800,0
25790400,0
25794000,0
25797600,0
25801200,0
25804800,0
25808400,0
25812000,0
25815600,0
25819200,0
25822800,0
25826400,0
25830000,0
25833600,0
25837200,0
25844400,0
25848000,0
25851600,0
25855200,0
25858800,0
25862400,0
25866000,0
25869600,0
25873200,0
25876800,0
25880400,0
25884000,0
25887600,0
25891200,0
25894800,0
25898400,0
25902000,0
25905600,0
25909200,0
25912800,0
25916400,0
25920000,0
25923600,0
25927200,0
25930800,0
25934400,0
25938000,0
25941600,0
25945200,0
25948800,0
25952400,0
25956000,0
25959600,0
25963200,0
25966800,0
25970400,0
25974000,0
25977600,0
25981200,0
25984800,0
25988400,0
25992000,0
25995600,0
25999200,0
26002800,0
26006400,0
26010000,0
26013600,0
26017200,0
26020800,0
26024400,0
26028000,0
26031600,0
26035200,0
26038800,0
26042400,0
26046000,0
26049600,0
26053200,0
26056800,0
26060400,0
26064000,0
26067600,0
26071200,0
26074800,0
26078400,0
26082000,0
26085600,0
26089200,0
26092800,0
26096400,0
26100000,0
26103600,0
26107200,0
26110800,0
26114400,0
26118000,0
26121600,0
26125200,0
26128800,0
26132400,540.914
26136000,2237.981481
26139600,2140.702481
26143200,545.6176
26146800,602.0608
26150400,409.2132
26154000,404.5096
26157600,573.8392
26161200,448.2008639
26164800,331.4660639
26168400,438.4729639
26172000,487.1124639
26175600,487.1124639
26179200,389.8334639
26182800,399.5613639
26186400,399.5613639
26190000,350.9218639
26193600,409.2892639
26197200,409.2892639
26200800,360.6497639
26204400,329.252
26208000,333.9556
26211600,333.9556
26215200,0
26218800,319.8448
26222400,376.288
26226000,817.7080807
26229600,573.8392
26233200,380.9916
26236800,413.9168
26240400,432.7312
26244000,409.2132
26247600,564.9356639
26251200,506.5682639
26254800,613.5751639
26258400,603.8472639
26262000,652.4867639
26265600,545.4798639
26269200,496.8403639
26272800,399.5613639
26276400,350.9218639
26280000,467.6566639
26283600,350.9218639
26287200,360.6497639
26290800,362.1772
26294400,333.9556
26298000,362.1772
26301600,357.4736
26305200,404.5096
26308800,0
26312400,409.2132
26316000,460.9528
26319600,759.3406807
26323200,545.6176
26326800,385.6952
26330400,409.2132
26334000,448.2008639
26337600,399.5613639
26341200,301.0304
26344800,301.0304
26348400,321.7381639
26352000,331.4660639
26355600,321.7381639
26359200,389.8334639
26362800,399.5613639
26366400,350.9218639
26370000,350.9218639
26373600,350.9218639
26377200,366.8808
26380800,333.9556
26384400,333.9556
26388000,362.1772
26391600,390.3988
26395200,352.77
26398800,0
26402400,380.9916
26406000,329.252
26409600,301.0304
26413200,324.5484
26416800,329.252
26420400,296.3268
26424000,301.0304
26427600,305.734
26431200,301.0304
26434800,341.1939639
26438400,301.0304
26442000,380.1055639
26445600,331.4660639
26449200,331.4660639
26452800,341.1939639
26456400,350.9218639
26460000,409.2892639
26463600,333.9556
26467200,338.6592
26470800,333.9556
26474400,338.6592
26478000,362.1772
26481600,409.2132
26485200,484.4708
26488800,540.914
26492400,866.3475807
26496000,1216.551981
26499600,1158.184581
26503200,934.4428807
26506800,1119.425964
26510400,1168.065464
26514000,1138.881764
26517600,1129.153864
26521200,1168.065464
26524800,1323.711864
26528400,1255.616564
26532000,487.1124639
26535600,389.8334639
26539200,457.9287639
26542800,409.2892639
26546400,526.0240639
26550000,338.6592
26553600,390.3988
26557200,390.3988
